Combination,Accuracy,Precision,Recall,F1-score
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Orientation-Right')",0.48044692737430167,0.26194869190339315,0.48044692737430167,0.33080572967386856
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right')",0.48044692737430167,0.47624029921816574,0.48044692737430167,0.3639556964411158
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.48044692737430167,0.24875460837310295,0.48044692737430167,0.3233497451325193
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Right-4', 'Flex-Left-5', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.48044692737430167,0.2691572741991101,0.48044692737430167,0.33453651506353566
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Orientation-Right')",0.48044692737430167,0.28434294041891695,0.48044692737430167,0.33899337885371406
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left')",0.48044692737430167,0.28583073054457614,0.48044692737430167,0.3400636277393946
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right', 'Orientation-Right')",0.48044692737430167,0.280947626950864,0.48044692737430167,0.3375576681334154
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Right', 'Orientation-Right')",0.48044692737430167,0.24463611656349088,0.48044692737430167,0.32110798606879654
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Orientation-Right')",0.48044692737430167,0.2828770298602701,0.48044692737430167,0.3387295541565582
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.48044692737430167,0.2950168263385338,0.48044692737430167,0.34865150775632825
"('Flex-Left-1', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Orientation-Right')",0.48044692737430167,0.2781118425496108,0.48044692737430167,0.3359450989899463
"('Flex-Left-1', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Orientation-Left')",0.48044692737430167,0.3284894578135627,0.48044692737430167,0.3604783922828306
"('Flex-Left-1', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.48044692737430167,0.28313704903689085,0.48044692737430167,0.3443107457414438
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-5', 'Position-Left', 'Orientation-Left')",0.48044692737430167,0.4704720454122198,0.48044692737430167,0.3619781411624641
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Orientation-Right')",0.48044692737430167,0.29956747163451075,0.48044692737430167,0.3532205502492941
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Orientation-Left')",0.48044692737430167,0.42157792738723066,0.48044692737430167,0.37314205979691367
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-5', 'Position-Right', 'Orientation-Right')",0.48044692737430167,0.2573789245222406,0.48044692737430167,0.32759380076255296
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Orientation-Right')",0.48044692737430167,0.3961422721979811,0.48044692737430167,0.3280704838544589
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Position-Left', 'Orientation-Right')",0.48044692737430167,0.2733305251807741,0.48044692737430167,0.3344289062056308
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Left-5', 'Flex-Right-5', 'Position-Right', 'Orientation-Right')",0.48044692737430167,0.23525116811131833,0.48044692737430167,0.3153016654159534
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right')",0.48044692737430167,0.41726278500226904,0.48044692737430167,0.32436298248892503
